customer_id,region,acquisition_channel,signup_date,logins,purchases,spend,avg_order_value,engagement_score,churn_risk,segment
CUST_261,APAC,Organic,2024-01-04,21,0,0.0,0.0,8.4,Medium,Low Value
CUST_262,APAC,Organic,2024-01-02,105,7,1068.3487279110414,152.62124684443447,46.2,Low,High Value
CUST_263,North America,Referral,2024-01-25,2,0,0.0,0.0,0.8,High,Low Value
CUST_264,North America,Referral,2024-01-26,99,10,1443.0958889961378,144.30958889961377,45.6,Low,High Value
CUST_265,North America,Email,2024-01-27,93,10,1123.6542715263881,112.36542715263882,43.2,Low,High Value
CUST_266,Europe,Paid Ads,2024-01-19,69,5,857.2586330789512,171.45172661579025,30.6,Low,Mid Value
CUST_267,APAC,Organic,2024-01-23,52,4,602.6750217925157,150.66875544812893,23.2,Low,Mid Value
CUST_268,North America,Paid Ads,2024-01-08,56,3,400.88719917143123,133.62906639047708,24.200000000000003,Low,Mid Value
CUST_269,APAC,Paid Ads,2024-01-22,59,2,397.84838880476576,198.92419440238288,24.8,Low,Mid Value
CUST_270,North America,Organic,2024-01-17,56,3,230.81494739141803,76.93831579713934,24.200000000000003,Low,Low Value
CUST_271,North America,Email,2024-01-13,104,11,1597.355468768284,145.21413352438947,48.2,Low,High Value
CUST_272,Europe,Email,2024-01-30,108,7,828.2864232614171,118.32663189448816,47.400000000000006,Low,Mid Value
CUST_273,North America,Email,2024-01-14,60,5,437.9447139557165,87.5889427911433,27.0,Low,Mid Value
CUST_274,APAC,Email,2024-01-19,98,10,956.9851641736751,95.69851641736751,45.2,Low,Mid Value
CUST_275,APAC,Referral,2024-01-13,5,0,0.0,0.0,2.0,High,Low Value
CUST_276,Europe,Email,2024-01-03,22,2,140.93834551795328,70.46917275897664,10.0,Low,Low Value
CUST_277,North America,Paid Ads,2024-01-02,59,3,372.93201723835205,124.31067241278402,25.400000000000002,Low,Mid Value
CUST_278,Europe,Paid Ads,2024-01-10,70,3,366.7046798375968,122.23489327919894,29.8,Low,Mid Value
CUST_279,North America,Paid Ads,2024-01-31,76,7,809.7500548461396,115.67857926373424,34.6,Low,Mid Value
CUST_280,North America,Paid Ads,2024-01-14,32,0,0.0,0.0,12.8,Low,Low Value
CUST_281,Europe,Email,2024-01-07,74,1,163.60704597898297,163.60704597898297,30.200000000000003,Low,Low Value
CUST_282,Europe,Referral,2024-01-21,67,3,407.54841767376126,135.84947255792042,28.6,Low,Mid Value
CUST_283,Europe,Organic,2024-01-14,72,3,425.4485385743253,141.8161795247751,30.6,Low,Mid Value
CUST_284,North America,Referral,2024-01-25,64,3,160.98200690440592,53.660668968135305,27.400000000000002,Low,Low Value
CUST_285,APAC,Paid Ads,2024-01-15,69,3,349.45189072909,116.48396357636334,29.400000000000002,Low,Mid Value
CUST_286,North America,Organic,2024-01-02,26,0,0.0,0.0,10.4,Medium,Low Value
CUST_287,APAC,Paid Ads,2024-01-27,60,5,684.1920860634565,136.8384172126913,27.0,Low,Mid Value
CUST_288,APAC,Email,2024-01-12,57,4,465.97483710886235,116.49370927721559,25.2,Low,Mid Value
CUST_289,Europe,Referral,2024-01-20,62,4,690.6211063221073,172.65527658052682,27.2,Low,Mid Value
CUST_290,Europe,Paid Ads,2024-01-15,108,13,1448.6334987619775,111.43334605861365,51.0,Low,High Value
CUST_291,Europe,Organic,2024-01-11,71,3,283.0023308078106,94.3341102692702,30.200000000000003,Low,Low Value
CUST_292,Europe,Paid Ads,2024-01-20,64,5,500.38269171023273,100.07653834204655,28.6,Low,Mid Value
CUST_293,APAC,Email,2024-01-30,24,2,299.956130256713,149.9780651283565,10.8,Low,Low Value
CUST_294,APAC,Referral,2024-01-17,52,3,387.62693534359835,129.20897844786612,22.6,Low,Mid Value
CUST_295,Europe,Email,2024-01-25,69,3,523.9497847618946,174.64992825396487,29.400000000000002,Low,Mid Value
CUST_296,North America,Paid Ads,2024-01-09,21,0,0.0,0.0,8.4,Medium,Low Value
CUST_297,North America,Paid Ads,2024-01-07,64,7,1051.7206832357879,150.24581189082684,29.8,Low,High Value
CUST_298,Europe,Email,2024-01-04,56,5,544.556950922271,108.91139018445419,25.400000000000002,Low,Mid Value
CUST_299,North America,Referral,2024-01-12,55,1,123.490444592962,123.490444592962,22.6,Low,Low Value
CUST_300,North America,Email,2024-01-20,57,1,154.73685284106836,154.73685284106836,23.400000000000002,Low,Low Value
CUST_301,Europe,Organic,2024-01-10,66,4,660.3749258331137,165.09373145827843,28.8,Low,Mid Value
CUST_302,Europe,Paid Ads,2024-01-18,69,2,195.23999512600273,97.61999756300136,28.8,Low,Low Value
CUST_303,APAC,Organic,2024-01-27,99,13,1752.945417979477,134.84195522919055,47.4,Low,High Value
CUST_304,APAC,Email,2024-01-04,68,3,466.6996222105434,155.5665407368478,29.000000000000004,Low,Mid Value
CUST_305,North America,Email,2024-01-23,49,2,159.20235324283124,79.60117662141562,20.8,Low,Low Value
CUST_306,North America,Referral,2024-01-16,106,10,1316.483397297692,131.6483397297692,48.400000000000006,Low,High Value
CUST_307,APAC,Organic,2024-01-10,66,4,619.1746415059213,154.79366037648032,28.8,Low,Mid Value
CUST_308,Europe,Paid Ads,2024-01-07,59,4,755.5020066308841,188.87550165772103,26.0,Low,Mid Value
CUST_309,Europe,Email,2024-01-08,60,4,240.4532491863212,60.1133122965803,26.4,Low,Low Value
CUST_310,APAC,Organic,2024-01-20,61,4,426.23669964535577,106.55917491133894,26.8,Low,Mid Value
CUST_311,Europe,Paid Ads,2024-01-22,61,5,451.3299695240001,90.26599390480001,27.400000000000002,Low,Mid Value
CUST_312,North America,Paid Ads,2024-01-05,102,8,1202.5596382995266,150.31995478744082,45.6,Low,High Value
CUST_313,Europe,Paid Ads,2024-01-08,74,4,468.73180550978907,117.18295137744727,32.0,Low,Mid Value
CUST_314,North America,Email,2024-01-29,63,1,165.315166220016,165.315166220016,25.800000000000004,Low,Low Value
CUST_315,APAC,Email,2024-01-13,75,7,884.4156873960633,126.34509819943761,34.2,Low,Mid Value
CUST_316,Europe,Organic,2024-01-12,67,4,285.7529756126192,71.4382439031548,29.2,Low,Low Value
CUST_317,Europe,Paid Ads,2024-01-11,22,0,0.0,0.0,8.8,Medium,Low Value
CUST_318,North America,Paid Ads,2024-01-19,106,6,793.2799622370701,132.21332703951168,46.00000000000001,Low,Mid Value
CUST_319,Europe,Organic,2024-01-26,70,3,445.4353458911813,148.47844863039379,29.8,Low,Mid Value
CUST_320,Europe,Paid Ads,2024-01-02,54,1,174.46553041235435,174.46553041235435,22.200000000000003,Low,Low Value
CUST_321,APAC,Referral,2024-01-15,55,4,459.5051522083483,114.87628805208708,24.4,Low,Mid Value
CUST_322,North America,Referral,2024-01-03,26,2,277.47856633192606,138.73928316596303,11.6,Low,Low Value
CUST_323,APAC,Email,2024-01-12,71,3,416.9298153468861,138.9766051156287,30.200000000000003,Low,Mid Value
CUST_324,Europe,Referral,2024-01-16,57,4,506.89140275041024,126.72285068760256,25.2,Low,Mid Value
CUST_325,APAC,Referral,2024-01-10,27,0,0.0,0.0,10.8,Medium,Low Value
CUST_326,North America,Email,2024-01-15,5,0,0.0,0.0,2.0,High,Low Value
CUST_327,Europe,Referral,2024-01-22,125,12,2003.3432696026987,166.94527246689157,57.2,Low,High Value
CUST_328,North America,Referral,2024-01-17,64,5,541.1864194477168,108.23728388954336,28.6,Low,Mid Value
CUST_329,Europe,Referral,2024-01-13,75,4,436.4277951363737,109.10694878409342,32.4,Low,Mid Value
CUST_330,APAC,Paid Ads,2024-01-13,18,1,173.99420264081812,173.99420264081812,7.8,Medium,Low Value
CUST_331,APAC,Paid Ads,2024-01-05,57,3,416.8854746407661,138.96182488025536,24.6,Low,Mid Value
CUST_332,APAC,Organic,2024-01-27,26,1,101.83491247548746,101.83491247548746,11.0,Medium,Low Value
CUST_333,APAC,Email,2024-01-30,111,10,914.3591411352162,91.43591411352162,50.400000000000006,Low,Mid Value
CUST_334,APAC,Organic,2024-01-23,56,8,1352.7044656685882,169.08805820857353,27.200000000000003,Low,High Value
CUST_335,Europe,Email,2024-01-06,58,2,199.91332773847165,99.95666386923583,24.400000000000002,Low,Low Value
CUST_336,North America,Referral,2024-01-05,55,4,730.7983491289176,182.6995872822294,24.4,Low,Mid Value
CUST_337,APAC,Referral,2024-01-09,64,4,315.5920855372832,78.8980213843208,28.0,Low,Mid Value
CUST_338,APAC,Referral,2024-01-04,61,3,374.15773352368313,124.71924450789437,26.200000000000003,Low,Mid Value
CUST_339,APAC,Paid Ads,2024-01-17,119,8,1187.3440504298926,148.41800630373658,52.4,Low,High Value
CUST_340,Europe,Email,2024-01-09,61,4,443.01603080336776,110.75400770084194,26.8,Low,Mid Value
CUST_341,APAC,Referral,2024-01-10,65,0,0.0,0.0,26.0,Low,Low Value
CUST_342,Europe,Email,2024-01-21,56,4,557.1013859656163,139.27534649140406,24.8,Low,Mid Value
CUST_343,Europe,Paid Ads,2024-01-10,63,3,495.62148585288304,165.20716195096102,27.000000000000004,Low,Mid Value
CUST_344,Europe,Organic,2024-01-30,22,0,0.0,0.0,8.8,Medium,Low Value
CUST_345,Europe,Organic,2024-01-06,52,2,290.54938654783734,145.27469327391867,22.0,Low,Low Value
CUST_346,North America,Organic,2024-01-08,65,4,784.7947092777761,196.19867731944402,28.4,Low,Mid Value
CUST_347,APAC,Referral,2024-01-13,25,1,73.96566035588276,73.96566035588276,10.6,Medium,Low Value
CUST_348,North America,Email,2024-01-17,65,5,603.640453160003,120.72809063200059,29.0,Low,Mid Value
CUST_349,Europe,Paid Ads,2024-01-15,60,5,765.3916238352782,153.07832476705565,27.0,Low,Mid Value
CUST_350,Europe,Organic,2024-01-30,110,6,843.4427383753841,140.5737897292307,47.6,Low,Mid Value
CUST_351,APAC,Organic,2024-01-27,55,0,0.0,0.0,22.0,Low,Low Value
CUST_352,Europe,Referral,2024-01-14,72,5,714.590741581342,142.9181483162684,31.8,Low,Mid Value
CUST_353,APAC,Organic,2024-01-18,33,0,0.0,0.0,13.200000000000001,Low,Low Value
CUST_354,APAC,Email,2024-01-10,57,7,1218.397265056606,174.05675215094374,27.0,Low,High Value
CUST_355,APAC,Paid Ads,2024-01-15,59,6,911.7065315979769,151.95108859966282,27.200000000000003,Low,Mid Value
CUST_356,Europe,Referral,2024-01-25,55,4,224.08429169962713,56.02107292490678,24.4,Low,Low Value
CUST_357,APAC,Organic,2024-01-24,45,2,232.9954893488974,116.4977446744487,19.2,Low,Low Value
CUST_358,APAC,Organic,2024-01-24,57,5,792.5809088153853,158.51618176307707,25.8,Low,Mid Value
CUST_359,Europe,Paid Ads,2024-01-06,48,4,571.8836590629313,142.97091476573283,21.6,Low,Mid Value
CUST_360,North America,Organic,2024-01-23,26,0,0.0,0.0,10.4,Medium,Low Value
CUST_361,Europe,Organic,2024-01-25,67,3,339.139048964028,113.046349654676,28.6,Low,Mid Value
CUST_362,Europe,Paid Ads,2024-01-26,116,14,1502.8289837093776,107.34492740781268,54.800000000000004,Low,High Value
CUST_363,Europe,Referral,2024-01-07,20,1,64.38298406821539,64.38298406821539,8.6,Medium,Low Value
CUST_364,APAC,Paid Ads,2024-01-23,94,10,1096.3132572583816,109.63132572583815,43.6,Low,High Value
CUST_365,APAC,Referral,2024-01-18,58,4,391.8425536964873,97.96063842412183,25.6,Low,Mid Value
CUST_366,Europe,Paid Ads,2024-01-10,22,0,0.0,0.0,8.8,Medium,Low Value
CUST_367,North America,Organic,2024-01-02,53,2,302.84686071712053,151.42343035856027,22.400000000000002,Low,Mid Value
CUST_368,North America,Organic,2024-01-11,51,7,721.4813872443808,103.06876960634011,24.6,Low,Mid Value
CUST_369,APAC,Organic,2024-01-08,53,4,669.9044997040954,167.47612492602386,23.6,Low,Mid Value
CUST_370,APAC,Organic,2024-01-28,55,3,325.29089259763657,108.43029753254552,23.8,Low,Mid Value
CUST_371,North America,Organic,2024-01-12,47,1,152.4228196529889,152.4228196529889,19.400000000000002,Low,Low Value
CUST_372,Europe,Email,2024-01-25,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_373,North America,Email,2024-01-29,66,4,308.2373756425199,77.05934391062998,28.8,Low,Mid Value
CUST_374,Europe,Referral,2024-01-10,25,1,80.08962453242472,80.08962453242472,10.6,Medium,Low Value
CUST_375,Europe,Email,2024-01-19,121,7,923.0760038172482,131.86800054532117,52.60000000000001,Low,Mid Value
CUST_376,Europe,Referral,2024-01-20,24,1,131.25582628027033,131.25582628027033,10.200000000000001,Medium,Low Value
CUST_377,APAC,Organic,2024-01-20,61,8,1079.3797185236767,134.9224648154596,29.200000000000003,Low,High Value
CUST_378,North America,Referral,2024-01-14,62,3,433.5555588637255,144.51851962124184,26.6,Low,Mid Value
CUST_379,APAC,Paid Ads,2024-01-11,66,3,416.1797763240852,138.7265921080284,28.200000000000003,Low,Mid Value
CUST_380,North America,Paid Ads,2024-01-08,127,8,1282.5311439121006,160.31639298901257,55.6,Low,High Value
CUST_381,North America,Organic,2024-01-01,61,8,1274.0566794759488,159.2570849344936,29.200000000000003,Low,High Value
CUST_382,Europe,Paid Ads,2024-01-11,62,2,178.69358445871887,89.34679222935944,26.0,Low,Low Value
CUST_383,North America,Email,2024-01-25,26,0,0.0,0.0,10.4,Medium,Low Value
CUST_384,Europe,Organic,2024-01-12,62,6,629.1172857472357,104.85288095787261,28.4,Low,Mid Value
CUST_385,APAC,Email,2024-01-05,59,3,480.7899294230949,160.2633098076983,25.400000000000002,Low,Mid Value
CUST_386,APAC,Email,2024-01-09,52,3,431.9908848848734,143.99696162829113,22.6,Low,Mid Value
CUST_387,Europe,Email,2024-01-22,40,2,428.2433559334495,214.12167796672475,17.2,Low,Mid Value
CUST_388,North America,Paid Ads,2024-01-01,57,7,839.9910452159337,119.99872074513338,27.0,Low,Mid Value
CUST_389,APAC,Email,2024-01-02,61,6,932.9660511896313,155.49434186493855,28.0,Low,Mid Value
CUST_390,Europe,Email,2024-01-06,57,5,797.3079706504323,159.46159413008644,25.8,Low,Mid Value
CUST_391,APAC,Email,2024-01-06,65,0,0.0,0.0,26.0,Low,Low Value
CUST_392,Europe,Paid Ads,2024-01-05,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_393,North America,Referral,2024-01-31,101,6,922.6886899667019,153.78144832778364,44.00000000000001,Low,Mid Value
CUST_394,North America,Email,2024-01-14,53,4,404.13908702910123,101.03477175727531,23.6,Low,Mid Value
CUST_395,APAC,Referral,2024-01-01,104,7,853.1008719736809,121.87155313909727,45.800000000000004,Low,Mid Value
CUST_396,Europe,Organic,2024-01-25,73,1,103.57011394182541,103.57011394182541,29.800000000000004,Low,Low Value
CUST_397,APAC,Organic,2024-01-10,60,4,407.03989693167756,101.75997423291939,26.4,Low,Mid Value
CUST_398,Europe,Organic,2024-01-14,53,5,446.47618606419013,89.29523721283803,24.200000000000003,Low,Mid Value
CUST_399,Europe,Paid Ads,2024-01-29,101,12,1609.4802215541667,134.12335179618057,47.60000000000001,Low,High Value
CUST_400,North America,Paid Ads,2024-01-03,62,3,578.8425315200438,192.94751050668128,26.6,Low,Mid Value
CUST_401,North America,Organic,2024-01-25,94,8,1095.153678208726,136.89420977609075,42.4,Low,High Value
CUST_402,Europe,Organic,2024-01-24,66,2,209.41717926407537,104.70858963203769,27.6,Low,Low Value
CUST_403,APAC,Paid Ads,2024-01-30,55,5,718.1237085887319,143.6247417177464,25.0,Low,Mid Value
CUST_404,North America,Organic,2024-01-22,27,1,121.09260315939203,121.09260315939203,11.4,Medium,Low Value
CUST_405,APAC,Referral,2024-01-09,62,7,1188.6071858996072,169.80102655708674,29.0,Low,High Value
CUST_406,North America,Paid Ads,2024-01-02,22,1,59.91491198772057,59.91491198772057,9.4,Medium,Low Value
CUST_407,APAC,Referral,2024-01-31,59,4,640.4218877454048,160.1054719363512,26.0,Low,Mid Value
CUST_408,APAC,Email,2024-01-19,55,4,496.5479916768312,124.1369979192078,24.4,Low,Mid Value
CUST_409,North America,Referral,2024-01-02,55,3,469.3826504013733,156.46088346712443,23.8,Low,Mid Value
CUST_410,Europe,Organic,2024-01-18,52,1,146.4010523776735,146.4010523776735,21.400000000000002,Low,Low Value
CUST_411,Europe,Organic,2024-01-25,50,5,586.8566206860005,117.3713241372001,23.0,Low,Mid Value
CUST_412,APAC,Organic,2024-01-20,60,3,340.12738490237194,113.37579496745731,25.8,Low,Mid Value
CUST_413,Europe,Paid Ads,2024-01-29,59,3,339.8884180417108,113.29613934723693,25.400000000000002,Low,Mid Value
CUST_414,North America,Paid Ads,2024-01-13,75,2,143.17128669875896,71.58564334937948,31.2,Low,Low Value
CUST_415,North America,Email,2024-01-12,65,6,556.0566284289758,92.67610473816264,29.6,Low,Mid Value
CUST_416,APAC,Paid Ads,2024-01-15,25,1,205.23489411142336,205.23489411142336,10.6,Medium,Low Value
CUST_417,APAC,Referral,2024-01-30,50,1,77.39693005537768,77.39693005537768,20.6,Low,Low Value
CUST_418,North America,Email,2024-01-07,62,2,269.762871755853,134.8814358779265,26.0,Low,Low Value
CUST_419,Europe,Email,2024-01-26,26,0,0.0,0.0,10.4,Medium,Low Value
CUST_420,North America,Referral,2024-01-12,28,1,157.24262699777262,157.24262699777262,11.8,Medium,Low Value
CUST_421,APAC,Organic,2024-01-20,68,4,442.07339532552623,110.51834883138156,29.6,Low,Mid Value
CUST_422,APAC,Referral,2024-01-25,35,2,116.85119027569388,58.42559513784694,15.2,Low,Low Value
CUST_423,Europe,Email,2024-01-16,46,3,403.2421314531617,134.41404381772057,20.200000000000003,Low,Mid Value
CUST_424,North America,Email,2024-01-04,108,9,1270.5998502227353,141.17776113585947,48.6,Low,High Value
CUST_425,Europe,Email,2024-01-20,28,0,0.0,0.0,11.200000000000001,Medium,Low Value
CUST_426,APAC,Organic,2024-01-29,59,1,113.81193971883935,113.81193971883935,24.200000000000003,Low,Low Value
CUST_427,Europe,Email,2024-01-09,61,4,590.0458163271933,147.51145408179832,26.8,Low,Mid Value
CUST_428,Europe,Referral,2024-01-16,45,5,752.6804365370597,150.53608730741195,21.0,Low,Mid Value
CUST_429,North America,Email,2024-01-05,49,2,186.7042312142256,93.3521156071128,20.8,Low,Low Value
CUST_430,Europe,Paid Ads,2024-01-31,58,3,518.9296843370917,172.97656144569723,25.000000000000004,Low,Mid Value
CUST_431,North America,Paid Ads,2024-01-13,107,10,1176.3282998075877,117.63282998075877,48.800000000000004,Low,High Value
CUST_432,North America,Referral,2024-01-09,61,2,300.24975187626853,150.12487593813427,25.6,Low,Mid Value
CUST_433,North America,Paid Ads,2024-01-09,7,0,0.0,0.0,2.8000000000000003,High,Low Value
CUST_434,Europe,Email,2024-01-13,66,1,130.79323794164458,130.79323794164458,27.000000000000004,Low,Low Value
CUST_435,North America,Organic,2024-01-29,54,7,696.121176194579,99.44588231351129,25.8,Low,Mid Value
CUST_436,Europe,Referral,2024-01-02,62,2,137.72636718325143,68.86318359162571,26.0,Low,Low Value
CUST_437,APAC,Email,2024-01-06,55,4,633.6622327157653,158.41555817894132,24.4,Low,Mid Value
CUST_438,North America,Paid Ads,2024-01-21,49,3,502.15591614678976,167.38530538226325,21.400000000000002,Low,Mid Value
CUST_439,APAC,Email,2024-01-24,62,7,738.9647820349069,105.56639743355812,29.0,Low,Mid Value
CUST_440,APAC,Organic,2024-01-29,65,5,754.8377356342733,150.96754712685464,29.0,Low,Mid Value
CUST_441,North America,Referral,2024-01-30,63,5,602.7415276130365,120.54830552260731,28.200000000000003,Low,Mid Value
CUST_442,Europe,Email,2024-01-06,38,0,0.0,0.0,15.200000000000001,Low,Low Value
CUST_443,APAC,Email,2024-01-25,57,5,443.6279395303173,88.72558790606345,25.8,Low,Mid Value
CUST_444,Europe,Organic,2024-01-08,61,3,463.516226902344,154.505408967448,26.200000000000003,Low,Mid Value
CUST_445,Europe,Organic,2024-01-17,33,0,0.0,0.0,13.200000000000001,Low,Low Value
CUST_446,APAC,Referral,2024-01-21,35,0,0.0,0.0,14.0,Low,Low Value
CUST_447,Europe,Referral,2024-01-19,69,4,598.564707283268,149.641176820817,30.0,Low,Mid Value
CUST_448,North America,Organic,2024-01-19,63,1,183.5467121269997,183.5467121269997,25.800000000000004,Low,Low Value
CUST_449,North America,Referral,2024-01-23,63,1,168.3184561267708,168.3184561267708,25.800000000000004,Low,Low Value
CUST_450,Europe,Organic,2024-01-29,46,1,115.9685405811944,115.9685405811944,19.000000000000004,Low,Low Value
CUST_451,North America,Paid Ads,2024-01-06,60,1,159.50346521847172,159.50346521847172,24.6,Low,Low Value
CUST_452,Europe,Referral,2024-01-21,47,7,981.6596553956879,140.2370936279554,23.0,Low,Mid Value
CUST_453,North America,Referral,2024-01-24,22,0,0.0,0.0,8.8,Medium,Low Value
CUST_454,North America,Email,2024-01-31,72,1,83.05964485978544,83.05964485978544,29.400000000000002,Low,Low Value
CUST_455,Europe,Referral,2024-01-01,71,2,251.4659686936554,125.7329843468277,29.6,Low,Low Value
CUST_456,Europe,Paid Ads,2024-01-17,109,9,1303.6219087096379,144.8468787455153,49.0,Low,High Value
CUST_457,Europe,Referral,2024-01-23,4,0,0.0,0.0,1.6,High,Low Value
CUST_458,APAC,Paid Ads,2024-01-07,57,3,322.23547917181537,107.41182639060513,24.6,Low,Mid Value
CUST_459,Europe,Email,2024-01-29,39,4,707.6500483855455,176.91251209638637,18.0,Low,Mid Value
CUST_460,APAC,Paid Ads,2024-01-20,54,4,375.87120167298673,93.96780041824668,24.0,Low,Mid Value
CUST_461,Europe,Paid Ads,2024-01-01,70,0,0.0,0.0,28.0,Low,Low Value
CUST_462,APAC,Email,2024-01-04,25,0,0.0,0.0,10.0,Medium,Low Value
