run_ts,customer_id,segment,churn_risk,campaign,priority,reason
2026-03-19T10:42:58.151857,CUST_261,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_262,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_263,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_264,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_265,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_266,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_267,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_268,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_269,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_270,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_271,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_272,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_273,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_274,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_275,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_276,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_277,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_278,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_279,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_280,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_281,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_282,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_283,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_284,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_285,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_286,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_287,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_288,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_289,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_290,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_291,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_292,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_293,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_294,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_295,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_296,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_297,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_298,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_299,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_300,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_301,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_302,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_303,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_304,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_305,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_306,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_307,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_308,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_309,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_310,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_311,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_312,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_313,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_314,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_315,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_316,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_317,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_318,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_319,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_320,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_321,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_322,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_323,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_324,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_325,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_326,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_327,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_328,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_329,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_330,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_331,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_332,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_333,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_334,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_335,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_336,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_337,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_338,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_339,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_340,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_341,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_342,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_343,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_344,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_345,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_346,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_347,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_348,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_349,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_350,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_351,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_352,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_353,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_354,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_355,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_356,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_357,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_358,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_359,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_360,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_361,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_362,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_363,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_364,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_365,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_366,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_367,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_368,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_369,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_370,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_371,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_372,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_373,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_374,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_375,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_376,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_377,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_378,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_379,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_380,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_381,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_382,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_383,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_384,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_385,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_386,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_387,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_388,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_389,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_390,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_391,Low Value,Low,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_392,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_393,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_394,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_395,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_396,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_397,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_398,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_399,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_400,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_401,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_402,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_403,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_404,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_405,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_406,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_407,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_408,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_409,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_410,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_411,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_412,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_413,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_414,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_415,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_416,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_417,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_418,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_419,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_420,Low Value,Medium,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_421,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_422,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_423,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_424,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_425,Low Value,Medium,Onboarding,P3,Low value + no purchases (activation journey)
2026-03-19T10:42:58.151857,CUST_426,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_427,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_428,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_429,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_430,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_431,High Value,Low,VIP_Upsell,P3,High value customer upsell path
2026-03-19T10:42:58.151857,CUST_432,Mid Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_433,Low Value,High,Retention_Save,P1,High churn risk detected
2026-03-19T10:42:58.151857,CUST_434,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_435,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_436,Low Value,Low,No_Action,P4,Does not meet trigger conditions
2026-03-19T10:42:58.151857,CUST_437,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
2026-03-19T10:42:58.151857,CUST_438,Mid Value,Low,CrossSell,P4,High engagement mid-value cross-sell opportunity
