customer_id,month_index,event_date,logins,purchases,spend
CUST_95,2,2024-03-16,3,0,0.0
CUST_95,3,2024-04-15,2,0,0.0
CUST_95,4,2024-05-15,6,0,0.0
CUST_95,5,2024-06-14,1,0,0.0
CUST_96,0,2024-01-16,10,0,0.0
CUST_96,1,2024-02-15,18,0,0.0
CUST_96,2,2024-03-16,9,0,0.0
CUST_96,3,2024-04-15,16,0,0.0
CUST_96,4,2024-05-15,6,1,215.46720862906398
CUST_96,5,2024-06-14,12,0,0.0
CUST_97,0,2024-01-06,7,1,81.33727885188316
CUST_97,1,2024-02-05,9,0,0.0
CUST_97,2,2024-03-06,7,1,52.43497626200728
CUST_97,3,2024-04-05,10,0,0.0
CUST_97,4,2024-05-05,9,0,0.0
CUST_97,5,2024-06-04,8,1,115.73145732725767
CUST_98,0,2024-01-24,7,1,212.38134757566
CUST_98,1,2024-02-23,12,0,0.0
CUST_98,2,2024-03-24,10,1,45.39821609714533
CUST_98,3,2024-04-23,12,1,142.22465871257407
CUST_98,4,2024-05-23,6,1,43.8095710252645
CUST_98,5,2024-06-22,8,0,0.0
CUST_99,0,2024-01-01,6,1,54.64914405163754
CUST_99,1,2024-01-31,7,0,0.0
CUST_99,2,2024-03-01,13,1,164.33040155214314
CUST_99,3,2024-03-31,11,0,0.0
CUST_99,4,2024-04-30,9,0,0.0
CUST_99,5,2024-05-30,10,0,0.0
CUST_100,0,2024-01-30,17,1,42.945840124837886
CUST_100,1,2024-02-29,19,1,108.43344681501482
CUST_100,2,2024-03-30,15,1,81.91808584388502
CUST_100,3,2024-04-29,13,2,330.6660333436789
CUST_100,4,2024-05-29,16,1,126.34560039612296
CUST_100,5,2024-06-28,22,1,82.37282092939651
CUST_101,0,2024-01-10,1,0,0.0
CUST_101,1,2024-02-09,2,0,0.0
CUST_101,2,2024-03-10,3,0,0.0
CUST_101,3,2024-04-09,6,0,0.0
CUST_101,4,2024-05-09,3,0,0.0
CUST_101,5,2024-06-08,7,1,135.23538907464828
CUST_102,0,2024-01-05,4,0,0.0
CUST_102,1,2024-02-04,6,0,0.0
CUST_102,2,2024-03-05,6,0,0.0
CUST_102,3,2024-04-04,2,0,0.0
CUST_102,4,2024-05-04,3,0,0.0
CUST_102,5,2024-06-03,2,0,0.0
CUST_103,0,2024-01-28,7,0,0.0
CUST_103,1,2024-02-27,10,0,0.0
CUST_103,2,2024-03-28,18,1,80.44251258522897
CUST_103,3,2024-04-27,10,0,0.0
CUST_103,4,2024-05-27,9,1,191.92699919118257
CUST_103,5,2024-06-26,9,2,399.2508019118278
CUST_104,0,2024-01-09,5,1,118.53186031678958
CUST_104,1,2024-02-08,6,1,143.59349279529198
CUST_104,2,2024-03-09,12,0,0.0
CUST_104,3,2024-04-08,9,0,0.0
CUST_104,4,2024-05-08,6,0,0.0
CUST_104,5,2024-06-07,9,0,0.0
CUST_105,0,2024-01-29,14,1,45.34798000634533
CUST_105,1,2024-02-28,9,1,179.76001121819382
CUST_105,2,2024-03-29,11,0,0.0
CUST_105,3,2024-04-28,14,1,163.24431167806523
CUST_105,4,2024-05-28,8,1,135.0580382854057
CUST_105,5,2024-06-27,6,0,0.0
CUST_106,0,2024-01-06,6,0,0.0
CUST_106,1,2024-02-05,8,0,0.0
CUST_106,2,2024-03-06,12,0,0.0
CUST_106,3,2024-04-05,11,1,183.44603988806912
CUST_106,4,2024-05-05,13,0,0.0
CUST_106,5,2024-06-04,9,0,0.0
CUST_107,0,2024-01-03,8,0,0.0
CUST_107,1,2024-02-02,15,1,104.15261232505961
CUST_107,2,2024-03-03,3,0,0.0
CUST_107,3,2024-04-02,14,2,359.5500449237729
CUST_107,4,2024-05-02,14,1,71.82730174154302
CUST_107,5,2024-06-01,11,1,40.84488041627699
CUST_108,0,2024-01-05,3,0,0.0
CUST_108,1,2024-02-04,6,0,0.0
CUST_108,2,2024-03-05,5,0,0.0
CUST_108,3,2024-04-04,0,0,0.0
CUST_108,4,2024-05-04,2,0,0.0
CUST_108,5,2024-06-03,4,0,0.0
CUST_109,0,2024-01-27,13,1,92.04702044403226
CUST_109,1,2024-02-26,17,1,60.386281541666136
CUST_109,2,2024-03-27,22,1,204.87737525831213
CUST_109,3,2024-04-26,12,1,148.6996730855064
CUST_109,4,2024-05-26,18,3,631.3972411911814
CUST_109,5,2024-06-25,14,1,124.04334840960686
CUST_110,0,2024-01-16,4,0,0.0
CUST_110,1,2024-02-15,8,1,60.018154507102636
CUST_110,2,2024-03-16,10,0,0.0
CUST_110,3,2024-04-15,7,0,0.0
CUST_110,4,2024-05-15,11,2,242.51223401697018
CUST_110,5,2024-06-14,15,1,161.19306467212243
CUST_111,0,2024-01-18,9,2,439.4600377394192
CUST_111,1,2024-02-17,13,3,140.2476453431816
CUST_111,2,2024-03-18,20,2,139.0476083449545
CUST_111,3,2024-04-17,20,2,241.166211498637
CUST_111,4,2024-05-17,17,1,49.66906220059573
CUST_111,5,2024-06-16,28,2,259.6659190100672
CUST_112,0,2024-01-14,2,0,0.0
CUST_112,1,2024-02-13,0,0,0.0
CUST_112,2,2024-03-14,1,0,0.0
CUST_112,3,2024-04-13,1,0,0.0
CUST_112,4,2024-05-13,3,0,0.0
CUST_112,5,2024-06-12,0,0,0.0
CUST_113,0,2024-01-21,23,2,136.975558219073
CUST_113,1,2024-02-20,14,1,219.5155168785169
CUST_113,2,2024-03-21,23,1,45.373511580583525
CUST_113,3,2024-04-20,18,3,554.3813144334117
CUST_113,4,2024-05-20,18,0,0.0
CUST_113,5,2024-06-19,13,3,452.43383729207403
CUST_114,0,2024-01-18,11,0,0.0
CUST_114,1,2024-02-17,11,1,131.4938599824448
CUST_114,2,2024-03-18,14,1,88.12179309083974
CUST_114,3,2024-04-17,6,0,0.0
CUST_114,4,2024-05-17,8,0,0.0
CUST_114,5,2024-06-16,14,1,114.47023617760331
CUST_115,0,2024-01-13,6,0,0.0
CUST_115,1,2024-02-12,7,1,137.62360182434782
CUST_115,2,2024-03-13,10,1,176.93609883709576
CUST_115,3,2024-04-12,14,1,148.16233551369731
CUST_115,4,2024-05-12,11,0,0.0
CUST_115,5,2024-06-11,14,0,0.0
CUST_116,0,2024-01-28,8,0,0.0
CUST_116,1,2024-02-27,12,1,44.5808765792425
CUST_116,2,2024-03-28,9,0,0.0
CUST_116,3,2024-04-27,12,0,0.0
CUST_116,4,2024-05-27,12,1,166.63388407771046
CUST_116,5,2024-06-26,13,0,0.0
CUST_117,0,2024-01-28,10,0,0.0
CUST_117,1,2024-02-27,9,0,0.0
CUST_117,2,2024-03-28,10,0,0.0
CUST_117,3,2024-04-27,6,2,415.85309370206966
CUST_117,4,2024-05-27,12,0,0.0
CUST_117,5,2024-06-26,9,0,0.0
CUST_118,0,2024-01-10,4,0,0.0
CUST_118,1,2024-02-09,4,0,0.0
CUST_118,2,2024-03-10,4,0,0.0
CUST_118,3,2024-04-09,5,1,148.49545833669612
CUST_118,4,2024-05-09,1,0,0.0
CUST_118,5,2024-06-08,3,0,0.0
CUST_119,0,2024-01-03,2,0,0.0
CUST_119,1,2024-02-02,0,0,0.0
CUST_119,2,2024-03-03,3,0,0.0
CUST_119,3,2024-04-02,2,0,0.0
CUST_119,4,2024-05-02,3,0,0.0
CUST_119,5,2024-06-01,1,0,0.0
CUST_120,0,2024-01-20,7,0,0.0
CUST_120,1,2024-02-19,10,1,130.69112691321675
CUST_120,2,2024-03-20,17,1,142.33370630683876
CUST_120,3,2024-04-19,13,1,61.05691096897657
CUST_120,4,2024-05-19,7,2,283.4670474558196
CUST_120,5,2024-06-18,11,0,0.0
CUST_121,0,2024-01-09,9,2,274.33786571082675
CUST_121,1,2024-02-08,15,1,138.84493605801435
CUST_121,2,2024-03-09,10,1,173.76421091956288
CUST_121,3,2024-04-08,8,0,0.0
CUST_121,4,2024-05-08,11,0,0.0
CUST_121,5,2024-06-07,14,0,0.0
CUST_122,0,2024-01-18,8,1,131.57708664477377
CUST_122,1,2024-02-17,10,1,139.53403016634985
CUST_122,2,2024-03-18,15,2,199.41114960990416
CUST_122,3,2024-04-17,9,2,272.4922412386172
CUST_122,4,2024-05-17,10,1,151.87059925109412
CUST_122,5,2024-06-16,13,0,0.0
CUST_123,0,2024-01-12,20,1,181.4506713003669
CUST_123,1,2024-02-11,15,2,306.4780038813343
CUST_123,2,2024-03-12,29,1,139.28866544052852
CUST_123,3,2024-04-11,19,1,137.858574581556
CUST_123,4,2024-05-11,20,2,168.93425378475848
CUST_123,5,2024-06-10,18,2,208.1606857506244
CUST_124,0,2024-01-16,4,0,0.0
CUST_124,1,2024-02-15,1,1,65.37996298314303
CUST_124,2,2024-03-16,2,1,202.350780909091
CUST_124,3,2024-04-15,4,0,0.0
CUST_124,4,2024-05-15,5,0,0.0
CUST_124,5,2024-06-14,7,0,0.0
CUST_125,0,2024-01-29,14,0,0.0
CUST_125,1,2024-02-28,12,0,0.0
CUST_125,2,2024-03-29,8,1,86.42212929244289
CUST_125,3,2024-04-28,10,0,0.0
CUST_125,4,2024-05-28,13,1,100.06187363821512
CUST_125,5,2024-06-27,12,1,204.36166806437626
CUST_126,0,2024-01-26,13,1,216.56215630637692
CUST_126,1,2024-02-25,6,1,168.4887654640084
CUST_126,2,2024-03-26,15,0,0.0
CUST_126,3,2024-04-25,10,1,94.26293353063592
CUST_126,4,2024-05-25,11,1,192.29994086204485
CUST_126,5,2024-06-24,5,0,0.0
CUST_127,0,2024-01-27,8,1,76.80276918007554
CUST_127,1,2024-02-26,17,1,182.39774716913985
CUST_127,2,2024-03-27,7,2,437.0071712443161
CUST_127,3,2024-04-26,11,0,0.0
CUST_127,4,2024-05-26,12,0,0.0
CUST_127,5,2024-06-25,7,0,0.0
CUST_128,0,2024-01-13,7,1,187.18326432112525
CUST_128,1,2024-02-12,8,1,165.39682668520194
CUST_128,2,2024-03-13,7,1,203.31031955488342
CUST_128,3,2024-04-12,6,1,182.1075825811899
CUST_128,4,2024-05-12,8,1,153.54029160841432
CUST_128,5,2024-06-11,12,0,0.0
CUST_129,0,2024-01-05,4,0,0.0
CUST_129,1,2024-02-04,1,0,0.0
CUST_129,2,2024-03-05,3,0,0.0
CUST_129,3,2024-04-04,6,0,0.0
CUST_129,4,2024-05-04,2,0,0.0
CUST_129,5,2024-06-03,5,0,0.0
CUST_130,0,2024-01-15,12,0,0.0
CUST_130,1,2024-02-14,16,1,194.48242475484975
CUST_130,2,2024-03-15,6,1,95.22303490203825
CUST_130,3,2024-04-14,11,2,411.8173579408857
CUST_130,4,2024-05-14,11,0,0.0
CUST_130,5,2024-06-13,13,0,0.0
CUST_131,0,2024-01-19,4,1,150.57072462919925
CUST_131,1,2024-02-18,9,0,0.0
CUST_131,2,2024-03-19,11,2,174.14801670947816
CUST_131,3,2024-04-18,5,1,146.46894554653034
CUST_131,4,2024-05-18,9,0,0.0
CUST_131,5,2024-06-17,7,1,41.447536941129044
CUST_132,0,2024-01-25,25,2,430.9729175288894
CUST_132,1,2024-02-24,11,2,205.8279494212967
CUST_132,2,2024-03-25,16,1,149.1010342415217
CUST_132,3,2024-04-24,22,2,136.681447184685
CUST_132,4,2024-05-24,21,2,333.90845469256317
CUST_132,5,2024-06-23,14,2,414.5166909549582
CUST_133,0,2024-01-31,19,3,378.610921568379
CUST_133,1,2024-03-01,12,2,345.3601643022062
CUST_133,2,2024-03-31,17,2,80.1503783780271
CUST_133,3,2024-04-30,12,1,153.27199142319824
CUST_133,4,2024-05-30,14,1,60.81946178941662
CUST_133,5,2024-06-29,14,2,115.7689067515604
CUST_134,0,2024-01-13,15,1,144.8819457880195
CUST_134,1,2024-02-12,7,0,0.0
CUST_134,2,2024-03-13,7,0,0.0
CUST_134,3,2024-04-12,7,1,106.3867535799035
CUST_134,4,2024-05-12,11,0,0.0
CUST_134,5,2024-06-11,6,2,376.43166021126694
CUST_135,0,2024-01-16,9,1,76.31904662781395
CUST_135,1,2024-02-15,10,2,138.10056118385097
CUST_135,2,2024-03-16,11,0,0.0
CUST_135,3,2024-04-15,7,1,205.05648282848637
CUST_135,4,2024-05-15,8,0,0.0
CUST_135,5,2024-06-14,9,1,54.620581259284975
CUST_136,0,2024-01-15,5,0,0.0
CUST_136,1,2024-02-14,9,0,0.0
CUST_136,2,2024-03-15,14,1,50.10720889910614
CUST_136,3,2024-04-14,14,0,0.0
CUST_136,4,2024-05-14,12,2,340.54155065640776
CUST_136,5,2024-06-13,12,0,0.0
CUST_137,0,2024-01-01,17,1,140.82659727498356
CUST_137,1,2024-01-31,14,1,157.83985281356868
CUST_137,2,2024-03-01,13,2,179.63585595931508
CUST_137,3,2024-03-31,18,2,151.66781991143569
CUST_137,4,2024-04-30,16,1,145.73182801693565
CUST_137,5,2024-05-30,14,2,188.4752936569617
CUST_138,0,2024-01-25,7,2,117.71106588299176
CUST_138,1,2024-02-24,7,1,46.50989220365869
CUST_138,2,2024-03-25,5,1,85.22916070792604
CUST_138,3,2024-04-24,9,0,0.0
CUST_138,4,2024-05-24,8,0,0.0
CUST_138,5,2024-06-23,11,2,395.5188682013245
CUST_139,0,2024-01-04,1,0,0.0
CUST_139,1,2024-02-03,1,0,0.0
CUST_139,2,2024-03-04,2,0,0.0
CUST_139,3,2024-04-03,0,0,0.0
CUST_139,4,2024-05-03,0,0,0.0
CUST_139,5,2024-06-02,0,0,0.0
CUST_140,0,2024-01-31,13,1,192.29167840105583
CUST_140,1,2024-03-01,9,0,0.0
CUST_140,2,2024-03-31,12,0,0.0
CUST_140,3,2024-04-30,8,0,0.0
CUST_140,4,2024-05-30,21,0,0.0
CUST_140,5,2024-06-29,10,0,0.0
CUST_141,0,2024-01-12,12,0,0.0
CUST_141,1,2024-02-11,15,0,0.0
CUST_141,2,2024-03-12,10,0,0.0
CUST_141,3,2024-04-11,7,1,72.11772190139081
CUST_141,4,2024-05-11,19,0,0.0
CUST_141,5,2024-06-10,12,0,0.0
CUST_142,0,2024-01-14,22,1,163.23355362741688
CUST_142,1,2024-02-13,16,2,83.14227474627857
CUST_142,2,2024-03-14,20,2,200.34765702849506
CUST_142,3,2024-04-13,19,3,286.42958223900143
CUST_142,4,2024-05-13,19,1,181.15535290551747
CUST_142,5,2024-06-12,21,2,425.96353674169677
CUST_143,0,2024-01-22,3,0,0.0
CUST_143,1,2024-02-21,16,0,0.0
CUST_143,2,2024-03-22,8,0,0.0
CUST_143,3,2024-04-21,13,1,197.65910810899288
CUST_143,4,2024-05-21,8,0,0.0
CUST_143,5,2024-06-20,14,1,52.62266737023076
CUST_144,0,2024-01-01,8,0,0.0
CUST_144,1,2024-01-31,7,0,0.0
CUST_144,2,2024-03-01,14,1,149.48782786450187
CUST_144,3,2024-03-31,12,1,99.44264348093299
CUST_144,4,2024-04-30,4,0,0.0
CUST_144,5,2024-05-30,10,0,0.0
CUST_145,0,2024-01-23,9,0,0.0
CUST_145,1,2024-02-22,15,2,123.90335655860042
CUST_145,2,2024-03-23,9,0,0.0
CUST_145,3,2024-04-22,6,2,308.2939454982011
CUST_145,4,2024-05-22,18,0,0.0
CUST_145,5,2024-06-21,5,0,0.0
CUST_146,0,2024-01-29,5,0,0.0
CUST_146,1,2024-02-28,3,0,0.0
CUST_146,2,2024-03-29,7,0,0.0
CUST_146,3,2024-04-28,3,0,0.0
CUST_146,4,2024-05-28,1,0,0.0
CUST_146,5,2024-06-27,4,0,0.0
CUST_147,0,2024-01-23,2,0,0.0
CUST_147,1,2024-02-22,3,0,0.0
CUST_147,2,2024-03-23,1,0,0.0
CUST_147,3,2024-04-22,10,0,0.0
CUST_147,4,2024-05-22,7,0,0.0
CUST_147,5,2024-06-21,5,0,0.0
CUST_148,0,2024-01-22,8,1,151.1948970709949
CUST_148,1,2024-02-21,12,1,85.60924062482846
CUST_148,2,2024-03-22,12,0,0.0
CUST_148,3,2024-04-21,8,0,0.0
CUST_148,4,2024-05-21,10,0,0.0
CUST_148,5,2024-06-20,13,1,52.5725900541862
CUST_149,0,2024-01-23,4,1,139.27925676550956
CUST_149,1,2024-02-22,10,0,0.0
CUST_149,2,2024-03-23,8,0,0.0
CUST_149,3,2024-04-22,13,1,147.8696719492441
CUST_149,4,2024-05-22,8,1,82.27515012307731
CUST_149,5,2024-06-21,10,0,0.0
CUST_150,0,2024-01-10,8,2,337.0113023275676
CUST_150,1,2024-02-09,21,1,170.36685307092117
CUST_150,2,2024-03-10,16,1,206.3947323114007
CUST_150,3,2024-04-09,16,3,494.8973121364193
CUST_150,4,2024-05-09,14,3,449.18654322812216
CUST_150,5,2024-06-08,17,1,208.58576958601105
CUST_151,0,2024-01-30,4,0,0.0
CUST_151,1,2024-02-29,7,0,0.0
CUST_151,2,2024-03-30,6,0,0.0
CUST_151,3,2024-04-29,3,0,0.0
CUST_151,4,2024-05-29,4,0,0.0
CUST_151,5,2024-06-28,3,0,0.0
CUST_152,0,2024-01-16,7,1,108.14294670529578
CUST_152,1,2024-02-15,11,2,219.65336200295133
CUST_152,2,2024-03-16,9,1,195.29555510754878
CUST_152,3,2024-04-15,14,1,190.26053271801234
CUST_152,4,2024-05-15,13,0,0.0
CUST_152,5,2024-06-14,6,0,0.0
CUST_153,0,2024-01-19,9,0,0.0
CUST_153,1,2024-02-18,10,0,0.0
CUST_153,2,2024-03-19,5,2,338.8278203714739
CUST_153,3,2024-04-18,8,1,108.09143784792505
CUST_153,4,2024-05-18,14,1,153.37048563566427
CUST_153,5,2024-06-17,3,0,0.0
CUST_154,0,2024-01-16,7,1,93.27920253025967
CUST_154,1,2024-02-15,11,1,182.11722198339004
CUST_154,2,2024-03-16,13,0,0.0
CUST_154,3,2024-04-15,17,0,0.0
CUST_154,4,2024-05-15,6,0,0.0
CUST_154,5,2024-06-14,6,1,67.34770693439268
CUST_155,0,2024-01-05,10,1,55.56154178013172
CUST_155,1,2024-02-04,11,0,0.0
CUST_155,2,2024-03-05,10,1,88.07378189542841
CUST_155,3,2024-04-04,11,1,127.6135515452567
CUST_155,4,2024-05-04,11,1,114.55585382776141
CUST_155,5,2024-06-03,4,0,0.0
CUST_156,0,2024-01-21,17,0,0.0
CUST_156,1,2024-02-20,11,1,150.13066851898677
CUST_156,2,2024-03-21,9,1,89.60090839237978
CUST_156,3,2024-04-20,5,1,46.66117400263323
CUST_156,4,2024-05-20,9,0,0.0
CUST_156,5,2024-06-19,17,1,51.50565830925146
CUST_157,0,2024-01-03,9,0,0.0
CUST_157,1,2024-02-02,7,0,0.0
CUST_157,2,2024-03-03,5,2,194.2888434238498
CUST_157,3,2024-04-02,7,0,0.0
CUST_157,4,2024-05-02,14,0,0.0
CUST_157,5,2024-06-01,8,0,0.0
CUST_158,0,2024-01-23,3,0,0.0
CUST_158,1,2024-02-22,14,0,0.0
CUST_158,2,2024-03-23,12,0,0.0
CUST_158,3,2024-04-22,6,1,56.211368480645845
CUST_158,4,2024-05-22,17,1,146.9370005689956
CUST_158,5,2024-06-21,10,0,0.0
CUST_159,0,2024-01-24,3,0,0.0
CUST_159,1,2024-02-23,4,0,0.0
CUST_159,2,2024-03-24,6,0,0.0
CUST_159,3,2024-04-23,6,0,0.0
CUST_159,4,2024-05-23,6,0,0.0
CUST_159,5,2024-06-22,6,0,0.0
CUST_160,0,2024-01-05,12,1,187.76714609827764
CUST_160,1,2024-02-04,8,1,78.64190019695857
CUST_160,2,2024-03-05,10,0,0.0
CUST_160,3,2024-04-04,9,0,0.0
CUST_160,4,2024-05-04,7,1,151.36169524879222
CUST_160,5,2024-06-03,6,1,169.19594523491836
CUST_161,0,2024-01-21,21,0,0.0
CUST_161,1,2024-02-20,6,1,166.0155826585639
CUST_161,2,2024-03-21,19,2,114.594133196596
CUST_161,3,2024-04-20,24,2,206.57134810196544
CUST_161,4,2024-05-20,20,0,0.0
CUST_161,5,2024-06-19,14,2,91.50853280479333
CUST_162,0,2024-01-17,11,1,175.8249067286004
CUST_162,1,2024-02-16,15,1,141.1348286239296
CUST_162,2,2024-03-17,6,2,178.24496337704196
CUST_162,3,2024-04-16,8,1,111.45464896593495
CUST_162,4,2024-05-16,12,0,0.0
CUST_162,5,2024-06-15,17,1,213.20542746226133
CUST_163,0,2024-01-24,17,2,250.46849516433784
CUST_163,1,2024-02-23,12,3,202.30606000234746
CUST_163,2,2024-03-24,28,2,215.81783997924248
CUST_163,3,2024-04-23,15,3,369.61517308170573
CUST_163,4,2024-05-23,13,2,433.25669472522407
CUST_163,5,2024-06-22,18,2,424.4833162682937
CUST_164,0,2024-01-08,12,0,0.0
CUST_164,1,2024-02-07,10,1,68.39562624136462
CUST_164,2,2024-03-08,13,0,0.0
CUST_164,3,2024-04-07,11,0,0.0
CUST_164,4,2024-05-07,7,0,0.0
CUST_164,5,2024-06-06,6,1,111.303112835922
CUST_165,0,2024-01-13,4,0,0.0
CUST_165,1,2024-02-12,2,0,0.0
CUST_165,2,2024-03-13,8,0,0.0
CUST_165,3,2024-04-12,2,0,0.0
CUST_165,4,2024-05-12,0,0,0.0
CUST_165,5,2024-06-11,2,0,0.0
CUST_166,0,2024-01-10,12,0,0.0
CUST_166,1,2024-02-09,15,0,0.0
CUST_166,2,2024-03-10,6,2,381.3146795514237
CUST_166,3,2024-04-09,13,0,0.0
CUST_166,4,2024-05-09,9,1,128.91957726148314
CUST_166,5,2024-06-08,9,1,209.02802445133597
CUST_167,0,2024-01-25,8,0,0.0
CUST_167,1,2024-02-24,9,1,158.32116017711604
CUST_167,2,2024-03-25,10,1,151.00006740148976
CUST_167,3,2024-04-24,12,0,0.0
CUST_167,4,2024-05-24,12,0,0.0
CUST_167,5,2024-06-23,11,1,109.54415951177947
CUST_168,0,2024-01-22,5,0,0.0
CUST_168,1,2024-02-21,4,1,118.94197231634507
CUST_168,2,2024-03-22,5,0,0.0
CUST_168,3,2024-04-21,4,0,0.0
CUST_168,4,2024-05-21,2,0,0.0
CUST_168,5,2024-06-20,4,0,0.0
CUST_169,0,2024-01-17,11,1,72.66988976877731
CUST_169,1,2024-02-16,19,2,213.69111741474057
CUST_169,2,2024-03-17,18,2,154.15005078066878
CUST_169,3,2024-04-16,16,1,215.17463444427906
CUST_169,4,2024-05-16,27,3,426.0963040045907
CUST_169,5,2024-06-15,19,1,105.12490373714104
CUST_170,0,2024-01-20,14,0,0.0
CUST_170,1,2024-02-19,9,0,0.0
CUST_170,2,2024-03-20,8,1,177.95498019355358
CUST_170,3,2024-04-19,13,0,0.0
CUST_170,4,2024-05-19,7,1,126.75491475530538
CUST_170,5,2024-06-18,2,1,47.18311503999533
CUST_171,0,2024-01-28,4,0,0.0
CUST_171,1,2024-02-27,1,0,0.0
CUST_171,2,2024-03-28,6,0,0.0
CUST_171,3,2024-04-27,1,0,0.0
CUST_171,4,2024-05-27,3,0,0.0
CUST_171,5,2024-06-26,6,0,0.0
CUST_172,0,2024-01-09,4,0,0.0
CUST_172,1,2024-02-08,5,1,146.85844603622428
CUST_172,2,2024-03-09,6,0,0.0
CUST_172,3,2024-04-08,8,0,0.0
CUST_172,4,2024-05-08,9,0,0.0
CUST_172,5,2024-06-07,4,0,0.0
CUST_173,0,2024-01-01,14,0,0.0
CUST_173,1,2024-01-31,10,1,132.76928765130023
CUST_173,2,2024-03-01,7,1,140.42475383077425
CUST_173,3,2024-03-31,9,1,159.99316736117822
CUST_173,4,2024-04-30,10,1,145.05164319352073
CUST_173,5,2024-05-30,16,2,326.59548249988165
CUST_174,0,2024-01-16,6,0,0.0
CUST_174,1,2024-02-15,13,1,153.1888639645578
CUST_174,2,2024-03-16,11,0,0.0
CUST_174,3,2024-04-15,9,1,190.874271911108
CUST_174,4,2024-05-15,11,0,0.0
CUST_174,5,2024-06-14,16,0,0.0
CUST_175,0,2024-01-17,2,0,0.0
CUST_175,1,2024-02-16,2,0,0.0
CUST_175,2,2024-03-17,4,0,0.0
CUST_175,3,2024-04-16,3,0,0.0
CUST_175,4,2024-05-16,1,1,88.30366534446904
CUST_175,5,2024-06-15,6,0,0.0
CUST_176,0,2024-01-26,2,0,0.0
CUST_176,1,2024-02-25,4,1,184.41213163827376
CUST_176,2,2024-03-26,5,0,0.0
CUST_176,3,2024-04-25,4,0,0.0
CUST_176,4,2024-05-25,4,0,0.0
CUST_176,5,2024-06-24,4,1,63.929142773521974
CUST_177,0,2024-01-29,2,0,0.0
CUST_177,1,2024-02-28,0,0,0.0
CUST_177,2,2024-03-29,1,0,0.0
CUST_177,3,2024-04-28,2,0,0.0
CUST_177,4,2024-05-28,0,0,0.0
CUST_177,5,2024-06-27,1,0,0.0
CUST_178,0,2024-01-21,7,1,74.36223030137418
CUST_178,1,2024-02-20,11,0,0.0
CUST_178,2,2024-03-21,12,0,0.0
CUST_178,3,2024-04-20,11,1,157.9940936859531
CUST_178,4,2024-05-20,7,2,311.98201816163
CUST_178,5,2024-06-19,6,0,0.0
CUST_179,0,2024-01-14,3,0,0.0
CUST_179,1,2024-02-13,3,0,0.0
CUST_179,2,2024-03-14,6,0,0.0
CUST_179,3,2024-04-13,2,0,0.0
CUST_179,4,2024-05-13,3,0,0.0
CUST_179,5,2024-06-12,4,0,0.0
CUST_180,0,2024-01-16,11,0,0.0
CUST_180,1,2024-02-15,14,0,0.0
CUST_180,2,2024-03-16,12,0,0.0
CUST_180,3,2024-04-15,12,0,0.0
CUST_180,4,2024-05-15,8,0,0.0
CUST_180,5,2024-06-14,7,2,390.72086832708663
CUST_181,0,2024-01-20,8,1,166.99532285889882
CUST_181,1,2024-02-19,11,0,0.0
CUST_181,2,2024-03-20,8,1,174.05521833602086
CUST_181,3,2024-04-19,8,1,158.50523062336833
CUST_181,4,2024-05-19,16,0,0.0
CUST_181,5,2024-06-18,10,1,109.68316444418468
CUST_182,0,2024-01-03,14,1,169.50389528575286
CUST_182,1,2024-02-02,4,0,0.0
CUST_182,2,2024-03-03,17,1,72.4414796234977
CUST_182,3,2024-04-02,12,2,144.72016525400483
CUST_182,4,2024-05-02,9,1,101.6598258135682
CUST_182,5,2024-06-01,10,1,65.24774974418176
CUST_183,0,2024-01-10,9,2,316.51834653287096
CUST_183,1,2024-02-09,14,0,0.0
CUST_183,2,2024-03-10,12,1,156.83523711511418
CUST_183,3,2024-04-09,14,1,189.21323122401938
CUST_183,4,2024-05-09,9,2,123.73949423265533
CUST_183,5,2024-06-08,17,1,208.36758222020813
CUST_184,0,2024-01-10,6,0,0.0
CUST_184,1,2024-02-09,2,1,59.442394230856294
CUST_184,2,2024-03-10,4,0,0.0
CUST_184,3,2024-04-09,1,0,0.0
CUST_184,4,2024-05-09,5,0,0.0
CUST_184,5,2024-06-08,3,0,0.0
CUST_185,0,2024-01-04,6,0,0.0
CUST_185,1,2024-02-03,6,0,0.0
CUST_185,2,2024-03-04,10,2,406.2537053015435
CUST_185,3,2024-04-03,4,0,0.0
CUST_185,4,2024-05-03,9,0,0.0
CUST_185,5,2024-06-02,9,0,0.0
CUST_186,0,2024-01-07,17,2,381.42789658570183
CUST_186,1,2024-02-06,11,1,70.09897796135017
CUST_186,2,2024-03-07,23,0,0.0
CUST_186,3,2024-04-06,19,1,190.94421777116852
CUST_186,4,2024-05-06,13,3,281.06324853180934
CUST_186,5,2024-06-05,23,3,226.29216966567466
CUST_187,0,2024-01-24,12,1,61.87968674146654
CUST_187,1,2024-02-23,12,1,122.19151034724406
CUST_187,2,2024-03-24,16,2,215.75081787699804
CUST_187,3,2024-04-23,15,2,337.52796879995134
CUST_187,4,2024-05-23,22,3,493.78699474948326
CUST_187,5,2024-06-22,21,1,86.28313604533224
CUST_188,0,2024-01-04,13,1,169.2959245448042
CUST_188,1,2024-02-03,11,0,0.0
CUST_188,2,2024-03-04,9,0,0.0
CUST_188,3,2024-04-03,21,1,106.69210799733858
CUST_188,4,2024-05-03,8,1,84.43807584095393
CUST_188,5,2024-06-02,10,1,140.41946276094532
